0.001,100,0.103398617433,0.0119167642989,0.00859973657402
0.005,100,0.428919560827,0.0454208432396,0.0296704697947
0.01,100,0.691066752899,0.0682786999089,0.0387107411884
0.05,100,1.08962751847,0.111781648654,0.0182215970523
0.1,100,1.09642845191,0.124245418967,0.00577429640016
0.5,100,1.09646081139,0.128617187994,0.00140252822544
1,100,1.09646081139,0.128617232323,0.00140248389656
5,100,-2.80486971264e+71,2.42274626242e+86,2.42274626242e+86
10,100,-7.45453802404e+103,7.99748174375e+118,7.99748174375e+118
0.6,75,1.09646081139,0.128617232323,0.00140248389688
